trip_id,arrival_time,departure_time,stop_id,stop_sequence
0670_SH_UP,,,871,39
0670_SH_UP,,,847,40
0670_SH_UP,,,849,41
0670_SH_UP,,,846,42
0670_SH_UP,,,851,43
0670_SH_UP,,,29,44
0670_SH_UP,,,147,45
0670_SH_UP,,,148,46
0670_SH_UP,,,149,47
0670_SH_UP,,,216,48
0670_SH_UP,,,231,49
0670_SH_UP,,,3109,50
0670_SH_UP,,,3110,51
0670_SH_UP,,,1158,52
0670_SH_UP,,,217,53
0670_SH_UP,,,218,54
0670_SH_UP,,,219,55
0670_SH_UP,,,220,56
0670_SH_UP,08:35:00,,224,57
0670_SH_DOWN,,08:50:00,224,0
0670_SH_DOWN,,,220,1
0670_SH_DOWN,,,219,2
0670_SH_DOWN,,,218,3
0670_SH_DOWN,,,217,4
0670_SH_DOWN,,,1158,5
0670_SH_DOWN,,,3110,6
0670_SH_DOWN,,,3109,7
0670_SH_DOWN,,,231,8
0670_SH_DOWN,,,216,9
0670_SH_DOWN,,,149,10
0670_SH_DOWN,,,148,11
0670_SH_DOWN,,,147,12
0670_SH_DOWN,,,29,13
0670_SH_DOWN,,,851,14
0670_SH_DOWN,,,846,15
0670_SH_DOWN,,,849,16
0670_SH_DOWN,,,847,17
0670_SH_DOWN,,,871,18
0670_SH_DOWN,,,205,19
0670_SH_DOWN,,,232,20
0670_SH_DOWN,,,3502,21
0670_SH_DOWN,,,786,22
0670_SH_DOWN,,,203,23
0670_SH_DOWN,,,782,24
0670_SH_DOWN,,,22,25
0670_SH_DOWN,,,3077,26
0670_SH_DOWN,,,3076,27
0670_SH_DOWN,,,711,28
0670_SH_DOWN,,,710,29
0670_SH_DOWN,,,870,30
0670_SH_DOWN,,,869,31
0670_SH_DOWN,,,3610,32
0670_SH_DOWN,,,19,33
0670_SH_DOWN,,,18,34
0670_SH_DOWN,,,3083,35
0670_SH_DOWN,,,754,36
0670_SH_DOWN,,,755,37
0670_SH_DOWN,,,483,38
0670_SH_DOWN,,,485,39
0670_SH_DOWN,,,1763,40
0670_SH_DOWN,,,3106,41
0670_SH_DOWN,,,2815,42
0670_SH_DOWN,,,502,43
0670_SH_DOWN,,,501,44
0670_SH_DOWN,,,845,45
0670_SH_DOWN,,,855,46
0670_SH_DOWN,,,751,47
0670_SH_DOWN,,,1106,48
0670_SH_DOWN,,,867,49
0670_SH_DOWN,,,866,50
0670_SH_DOWN,,,865,51
0670_SH_DOWN,,,864,52
0670_SH_DOWN,,,863,53
0670_SH_DOWN,,,983,54
0670_SH_DOWN,,,982,55
0670_SH_DOWN,,,981,56
0670_SH_DOWN,09:45:00,,980,57
3520_SH_UP,,05:30:00,344,0
3520_SH_UP,,,1058,1
3520_SH_UP,,,357,2
3520_SH_UP,,,1057,3
3520_SH_UP,,,356,4
3520_SH_UP,,,3712,5
3520_SH_UP,,,355,6
3520_SH_UP,,,1764,7
3520_SH_UP,,,3380,8
3520_SH_UP,,,3377,9
3520_SH_UP,,,353,10
3520_SH_UP,,,352,11
3520_SH_UP,,,351,12
3520_SH_UP,,,350,13
3520_SH_UP,,,812,14
3520_SH_UP,,,811,15
3520_SH_UP,,,810,16
3520_SH_UP,,,199,17
3520_SH_UP,,,198,18
3520_SH_UP,,,197,19
3520_SH_UP,,,809,20
3520_SH_UP,,,174,21
3520_SH_UP,,,173,22
3520_SH_UP,,,171,23
3520_SH_UP,,,170,24
3520_SH_UP,,,153,25
3520_SH_UP,06:00:00,,1052,26
3520_SH_DOWN,,06:02:00,1052,0
3520_SH_DOWN,,,153,1
3520_SH_DOWN,,,170,2
3520_SH_DOWN,,,171,3
3520_SH_DOWN,,,173,4
3520_SH_DOWN,,,174,5
3520_SH_DOWN,,,809,6
3520_SH_DOWN,,,197,7
3520_SH_DOWN,,,198,8
3520_SH_DOWN,,,199,9
3520_SH_DOWN,,,810,10
3520_SH_DOWN,,,811,11
3520_SH_DOWN,,,812,12
3520_SH_DOWN,,,350,13
3520_SH_DOWN,,,351,14
3520_SH_DOWN,,,352,15
3520_SH_DOWN,,,353,16
3520_SH_DOWN,,,3377,17
3520_SH_DOWN,,,3380,18
3520_SH_DOWN,,,1764,19
3520_SH_DOWN,,,355,20
3520_SH_DOWN,,,3712,21
3520_SH_DOWN,,,356,22
3520_SH_DOWN,,,1057,23
3520_SH_DOWN,,,357,24
3520_SH_DOWN,,,1058,25
3520_SH_DOWN,06:32:00,,344,26
3520_MS_UP,,05:00:00,344,0
3520_MS_UP,,,1058,1
3520_MS_UP,,,357,2
3520_MS_UP,,,1057,3
3520_MS_UP,,,356,4
3520_MS_UP,,,3712,5
3520_MS_UP,,,355,6
3520_MS_UP,,,1764,7
3520_MS_UP,,,3380,8
3520_MS_UP,,,3377,9
3520_MS_UP,,,353,10
3520_MS_UP,,,352,11
3520_MS_UP,,,351,12
3520_MS_UP,,,350,13
3520_MS_UP,,,812,14
3520_MS_UP,,,811,15
3520_MS_UP,,,810,16
3520_MS_UP,,,199,17
3520_MS_UP,,,198,18
3520_MS_UP,,,197,19
3520_MS_UP,,,809,20
3520_MS_UP,,,174,21
3520_MS_UP,,,173,22
3520_MS_UP,,,171,23
3520_MS_UP,,,170,24
3520_MS_UP,,,153,25
3520_MS_UP,05:30:00,,1052,26
3520_MS_DOWN,,05:10:00,1052,0
3520_MS_DOWN,,,153,1
3520_MS_DOWN,,,170,2
3520_MS_DOWN,,,171,3
3520_MS_DOWN,,,173,4
3520_MS_DOWN,,,174,5
3520_MS_DOWN,,,809,6
3520_MS_DOWN,,,197,7
3520_MS_DOWN,,,198,8
3520_MS_DOWN,,,199,9
3520_MS_DOWN,,,810,10
3520_MS_DOWN,,,811,11
3520_MS_DOWN,,,812,12
3520_MS_DOWN,,,350,13
3520_MS_DOWN,,,351,14
3520_MS_DOWN,,,352,15
3520_MS_DOWN,,,353,16
3520_MS_DOWN,,,3377,17
3520_MS_DOWN,,,3380,18
3520_MS_DOWN,,,1764,19
3520_MS_DOWN,,,355,20
3520_MS_DOWN,,,3712,21
3520_MS_DOWN,,,356,22
3520_MS_DOWN,,,1057,23
3520_MS_DOWN,,,357,24
3520_MS_DOWN,,,1058,25
3520_MS_DOWN,05:40:00,,344,26
2120_MS_UP,,06:05:00,541,0
2120_MS_UP,,,543,1
2120_MS_UP,,,544,2
2120_MS_UP,,,545,3
2120_MS_UP,,,3502,4
2120_MS_UP,,,861,5
2120_MS_UP,,,26,6
2120_MS_UP,,,4357,7
2120_MS_UP,,,28,8
2120_MS_UP,,,29,9
2120_MS_UP,,,30,10
2120_MS_UP,,,31,11
2120_MS_UP,,,32,12
2120_MS_UP,,,33,13
2120_MS_UP,,,44,14
2120_MS_UP,,,2449,15
2120_MS_UP,,,45,16
2120_MS_UP,,,919,17
2120_MS_UP,,,46,18
2120_MS_UP,,,47,19
2120_MS_UP,,,48,20
2120_MS_UP,,,49,21
2120_MS_UP,,,48,22
2120_MS_UP,,,47,23
2120_MS_UP,,,1349,24
2120_MS_UP,,,921,25
2120_MS_UP,,,1069,26
2120_MS_UP,,,1072,27
2120_MS_UP,,,922,28
2120_MS_UP,,,2693,29
2120_MS_UP,,,2419,30
2120_MS_UP,,,925,31
2120_MS_UP,,,107,32
2120_MS_UP,06:45:00,,900,33
2120_MS_DOWN,,06:45:00,900,0
2120_MS_DOWN,,,107,1
2120_MS_DOWN,,,925,2
2120_MS_DOWN,,,2419,3
2120_MS_DOWN,,,2693,4
2120_MS_DOWN,,,922,5
2120_MS_DOWN,,,1072,6
2120_MS_DOWN,,,1069,7
2120_MS_DOWN,,,921,8
2120_MS_DOWN,,,1349,9
2120_MS_DOWN,,,47,10
2120_MS_DOWN,,,48,11
2120_MS_DOWN,,,49,12
2120_MS_DOWN,,,48,13
2120_MS_DOWN,,,47,14
2120_MS_DOWN,,,46,15
2120_MS_DOWN,,,919,16
2120_MS_DOWN,,,45,17
2120_MS_DOWN,,,2449,18
2120_MS_DOWN,,,44,19
2120_MS_DOWN,,,33,20
2120_MS_DOWN,,,32,21
2120_MS_DOWN,,,31,22
2120_MS_DOWN,,,30,23
2120_MS_DOWN,,,29,24
2120_MS_DOWN,,,28,25
2120_MS_DOWN,,,4357,26
2120_MS_DOWN,,,26,27
2120_MS_DOWN,,,861,28
2120_MS_DOWN,,,3502,29
2120_MS_DOWN,,,545,30
2120_MS_DOWN,,,544,31
2120_MS_DOWN,,,543,32
2120_MS_DOWN,07:25:00,,541,33
2120_SH_UP,,06:25:00,541,0
2120_SH_UP,,,543,1
2120_SH_UP,,,544,2
2120_SH_UP,,,545,3
2120_SH_UP,,,3502,4
2120_SH_UP,,,861,5
2120_SH_UP,,,26,6
2120_SH_UP,,,4357,7
2120_SH_UP,,,28,8
2120_SH_UP,,,29,9
2120_SH_UP,,,30,10
2120_SH_UP,,,31,11
2120_SH_UP,,,32,12
2120_SH_UP,,,33,13
2120_SH_UP,,,44,14
2120_SH_UP,,,2449,15
2120_SH_UP,,,45,16
2120_SH_UP,,,919,17
2120_SH_UP,,,46,18
2120_SH_UP,,,47,19
2120_SH_UP,,,48,20
2120_SH_UP,,,49,21
2120_SH_UP,,,48,22
2120_SH_UP,,,47,23
2120_SH_UP,,,1349,24
2120_SH_UP,,,921,25
2120_SH_UP,,,1069,26
2120_SH_UP,,,1072,27
2120_SH_UP,,,922,28
2120_SH_UP,,,2693,29
2120_SH_UP,,,2419,30
2120_SH_UP,,,925,31
2120_SH_UP,,,107,32
2120_SH_UP,07:05:00,,900,33
2120_SH_DOWN,,07:05:00,900,0
2120_SH_DOWN,,,107,1
2120_SH_DOWN,,,925,2
2120_SH_DOWN,,,2419,3
2120_SH_DOWN,,,2693,4
2120_SH_DOWN,,,922,5
2120_SH_DOWN,,,1072,6
2120_SH_DOWN,,,1069,7
2120_SH_DOWN,,,921,8
2120_SH_DOWN,,,1349,9
2120_SH_DOWN,,,47,10
2120_SH_DOWN,,,48,11
2120_SH_DOWN,,,49,12
2120_SH_DOWN,,,48,13
2120_SH_DOWN,,,47,14
2120_SH_DOWN,,,46,15
2120_SH_DOWN,,,919,16
2120_SH_DOWN,,,45,17
2120_SH_DOWN,,,2449,18
2120_SH_DOWN,,,44,19
2120_SH_DOWN,,,33,20
2120_SH_DOWN,,,32,21
2120_SH_DOWN,,,31,22
2120_SH_DOWN,,,30,23
2120_SH_DOWN,,,29,24
2120_SH_DOWN,,,28,25
2120_SH_DOWN,,,4357,26
2120_SH_DOWN,,,26,27
2120_SH_DOWN,,,861,28
2120_SH_DOWN,,,3502,29
2120_SH_DOWN,,,545,30
2120_SH_DOWN,,,544,31
2120_SH_DOWN,,,543,32
2120_SH_DOWN,07:45:00,,541,33
2820_SUN_UP,,04:43:00,1539,0
2820_SUN_UP,,,1540,1
2820_SUN_UP,,,1541,2
2820_SUN_UP,,,1543,3
2820_SUN_UP,,,2850,4
2820_SUN_UP,,,1544,5
2820_SUN_UP,,,1545,6
2820_SUN_UP,,,1583,7
2820_SUN_UP,,,1550,8
2820_SUN_UP,,,1552,9
2820_SUN_UP,04:56:00,,1551,10
2820_SUN_DOWN,,04:30:00,1551,0
2820_SUN_DOWN,,,1552,1
2820_SUN_DOWN,,,1550,2
2820_SUN_DOWN,,,1583,3
2820_SUN_DOWN,,,1545,4
2820_SUN_DOWN,,,1544,5
2820_SUN_DOWN,,,2850,6
2820_SUN_DOWN,,,1543,7
2820_SUN_DOWN,,,1541,8
2820_SUN_DOWN,,,1540,9
2820_SUN_DOWN,04:43:00,,1539,10
2820_HOL_UP,,04:43:00,1539,0
2820_HOL_UP,,,1540,1
2820_HOL_UP,,,1541,2
2820_HOL_UP,,,1543,3
2820_HOL_UP,,,2850,4
2820_HOL_UP,,,1544,5
2820_HOL_UP,,,1545,6
2820_HOL_UP,,,1583,7
2820_HOL_UP,,,1550,8
2820_HOL_UP,,,1552,9
2820_HOL_UP,04:56:00,,1551,10
2820_HOL_DOWN,,04:30:00,1551,0
2820_HOL_DOWN,,,1552,1
2820_HOL_DOWN,,,1550,2
2820_HOL_DOWN,,,1583,3
2820_HOL_DOWN,,,1545,4
2820_HOL_DOWN,,,1544,5
2820_HOL_DOWN,,,2850,6
2820_HOL_DOWN,,,1543,7
2820_HOL_DOWN,,,1541,8
2820_HOL_DOWN,,,1540,9
2820_HOL_DOWN,04:43:00,,1539,10
2820_MS_UP,,04:43:00,1539,0
2820_MS_UP,,,1540,1
2820_MS_UP,,,1541,2
2820_MS_UP,,,1543,3
2820_MS_UP,,,2850,4
2820_MS_UP,,,1544,5
2820_MS_UP,,,1545,6
2820_MS_UP,,,1583,7
2820_MS_UP,,,1550,8
2820_MS_UP,,,1552,9
2820_MS_UP,04:56:00,,1551,10
2820_MS_DOWN,,04:30:00,1551,0
2820_MS_DOWN,,,1552,1
2820_MS_DOWN,,,1550,2
2820_MS_DOWN,,,1583,3
2820_MS_DOWN,,,1545,4
2820_MS_DOWN,,,1544,5
2820_MS_DOWN,,,2850,6
2820_MS_DOWN,,,1543,7
2820_MS_DOWN,,,1541,8
2820_MS_DOWN,,,1540,9
2820_MS_DOWN,04:43:00,,1539,10
4290_SH_UP,,07:15:00,282,0
4290_SH_UP,,,251,1
4290_SH_UP,,,250,2
4290_SH_UP,,,249,3
4290_SH_UP,,,248,4
4290_SH_UP,,,246,5
4290_SH_UP,,,2012,6
4290_SH_UP,,,2013,7
4290_SH_UP,07:35:00,,2011,8
4290_SH_DOWN,,06:50:00,2011,0
4290_SH_DOWN,,,2013,1
4290_SH_DOWN,,,2012,2
4290_SH_DOWN,,,246,3
4290_SH_DOWN,,,248,4
4290_SH_DOWN,,,249,5
4290_SH_DOWN,,,250,6
4290_SH_DOWN,,,251,7
4290_SH_DOWN,07:10:00,,282,8
4290_MS_UP,,06:35:00,282,0
4290_MS_UP,,,251,1
4290_MS_UP,,,250,2
4290_MS_UP,,,249,3
4290_MS_UP,,,248,4
4290_MS_UP,,,246,5
4290_MS_UP,,,2012,6
4290_MS_UP,,,2013,7
4290_MS_UP,06:55:00,,2011,8
4290_MS_DOWN,,06:10:00,2011,0
4290_MS_DOWN,,,2013,1
4290_MS_DOWN,,,2012,2
4290_MS_DOWN,,,246,3
4290_MS_DOWN,,,248,4
4290_MS_DOWN,,,249,5
4290_MS_DOWN,,,250,6
4290_MS_DOWN,,,251,7
4290_MS_DOWN,06:30:00,,282,8
4230_MS&HOL_UP,,16:52:00,410,0
4230_MS&HOL_UP,,,409,1
4230_MS&HOL_UP,,,407,2
4230_MS&HOL_UP,,,406,3
4230_MS&HOL_UP,,,387,4
4230_MS&HOL_UP,,,1179,5
4230_MS&HOL_UP,,,1180,6
4230_MS&HOL_UP,,,1181,7
4230_MS&HOL_UP,,,2526,8
4230_MS&HOL_UP,,,2275,9
4230_MS&HOL_UP,,,1627,10
4230_MS&HOL_UP,,,1182,11
4230_MS&HOL_UP,,,372,12
4230_MS&HOL_UP,,,3647,13
4230_MS&HOL_UP,,,1940,14
4230_MS&HOL_UP,,,4669,15
4230_MS&HOL_UP,,,1752,16
4230_MS&HOL_UP,,,620,17
4230_MS&HOL_UP,,,2218,18
4230_MS&HOL_UP,,,2936,19
4230_MS&HOL_UP,,,630,20
4230_MS&HOL_UP,17:42:00,,629,21
4230_MS&HOL_DOWN,,17:42:00,629,0
4230_MS&HOL_DOWN,,,630,1
4230_MS&HOL_DOWN,,,2936,2
4230_MS&HOL_DOWN,,,2218,3
4230_MS&HOL_DOWN,,,620,4
4230_MS&HOL_DOWN,,,1752,5
4230_MS&HOL_DOWN,,,4669,6
4230_MS&HOL_DOWN,,,1940,7
4230_MS&HOL_DOWN,,,3647,8
4230_MS&HOL_DOWN,,,372,9
4230_MS&HOL_DOWN,,,1182,10
4230_MS&HOL_DOWN,,,1627,11
4230_MS&HOL_DOWN,,,2275,12
4230_MS&HOL_DOWN,,,2526,13
4230_MS&HOL_DOWN,,,1181,14
4230_MS&HOL_DOWN,,,1180,15
4230_MS&HOL_DOWN,,,1179,16
4230_MS&HOL_DOWN,,,387,17
4230_MS&HOL_DOWN,,,406,18
4230_MS&HOL_DOWN,,,407,19
4230_MS&HOL_DOWN,,,409,20
4230_MS&HOL_DOWN,18:32:00,,410,21
4260_SUN_UP,,06:40:00,1628,0
4260_SUN_UP,,,1629,1
4260_SUN_UP,,,1630,2
4260_SUN_UP,,,1634,3
4260_SUN_UP,,,1631,4
4260_SUN_UP,,,245,5
4260_SUN_UP,,,244,6
4260_SUN_UP,,,360,7
4260_SUN_UP,,,361,8
4260_SUN_UP,,,362,9
4260_SUN_UP,,,1274,10
4260_SUN_UP,,,3049,11
4260_SUN_UP,,,369,12
4260_SUN_UP,,,370,13
4260_SUN_UP,,,1168,14
4260_SUN_UP,,,371,15
4260_SUN_UP,,,2476,16
4260_SUN_UP,,,4149,17
4260_SUN_UP,,,3047,18
4260_SUN_UP,,,1202,19
4260_SUN_UP,,,374,20
4260_SUN_UP,,,1203,21
4260_SUN_UP,,,1204,22
4260_SUN_UP,07:20:00,,1201,23
4260_SUN_DOWN,,06:00:00,1201,0
4260_SUN_DOWN,,,1204,1
4260_SUN_DOWN,,,1203,2
4260_SUN_DOWN,,,374,3
4260_SUN_DOWN,,,1202,4
4260_SUN_DOWN,,,3047,5
4260_SUN_DOWN,,,4149,6
4260_SUN_DOWN,,,2476,7
4260_SUN_DOWN,,,371,8
4260_SUN_DOWN,,,1168,9
4260_SUN_DOWN,,,370,10
4260_SUN_DOWN,,,369,11
4260_SUN_DOWN,,,3049,12
4260_SUN_DOWN,,,1274,13
4260_SUN_DOWN,,,362,14
4260_SUN_DOWN,,,361,15
4260_SUN_DOWN,,,360,16
4260_SUN_DOWN,,,244,17
4260_SUN_DOWN,,,245,18
4260_SUN_DOWN,,,1631,19
4260_SUN_DOWN,,,1634,20
4260_SUN_DOWN,,,1630,21
4260_SUN_DOWN,,,1629,22
4260_SUN_DOWN,06:40:00,,1628,23
4260_MS&HOL_UP,,06:40:00,1628,0
4260_MS&HOL_UP,,,1629,1
4260_MS&HOL_UP,,,1630,2
4260_MS&HOL_UP,,,1634,3
4260_MS&HOL_UP,,,1631,4
4260_MS&HOL_UP,,,245,5
4260_MS&HOL_UP,,,244,6
4260_MS&HOL_UP,,,360,7
4260_MS&HOL_UP,,,361,8
4260_MS&HOL_UP,,,362,9
4260_MS&HOL_UP,,,1274,10
4260_MS&HOL_UP,,,3049,11
4260_MS&HOL_UP,,,369,12
4260_MS&HOL_UP,,,370,13
4260_MS&HOL_UP,,,1168,14
4260_MS&HOL_UP,,,371,15
4260_MS&HOL_UP,,,2476,16
4260_MS&HOL_UP,,,4149,17
4260_MS&HOL_UP,,,3047,18
4260_MS&HOL_UP,,,1202,19
4260_MS&HOL_UP,,,374,20
4260_MS&HOL_UP,,,1203,21
4260_MS&HOL_UP,,,1204,22
4260_MS&HOL_UP,07:20:00,,1201,23
4260_MS&HOL_DOWN,,06:00:00,1201,0
4260_MS&HOL_DOWN,,,1204,1
4260_MS&HOL_DOWN,,,1203,2
4260_MS&HOL_DOWN,,,374,3
4260_MS&HOL_DOWN,,,1202,4
4260_MS&HOL_DOWN,,,3047,5
4260_MS&HOL_DOWN,,,4149,6
4260_MS&HOL_DOWN,,,2476,7
4260_MS&HOL_DOWN,,,371,8
4260_MS&HOL_DOWN,,,1168,9
4260_MS&HOL_DOWN,,,370,10
4260_MS&HOL_DOWN,,,369,11
4260_MS&HOL_DOWN,,,3049,12
4260_MS&HOL_DOWN,,,1274,13
4260_MS&HOL_DOWN,,,362,14
4260_MS&HOL_DOWN,,,361,15
4260_MS&HOL_DOWN,,,360,16
4260_MS&HOL_DOWN,,,244,17
4260_MS&HOL_DOWN,,,245,18
4260_MS&HOL_DOWN,,,1631,19
4260_MS&HOL_DOWN,,,1634,20
4260_MS&HOL_DOWN,,,1630,21
4260_MS&HOL_DOWN,,,1629,22
4260_MS&HOL_DOWN,06:40:00,,1628,23
8061_MS_UP,,07:00:00,37,0
8061_MS_UP,,,40,1
8061_MS_UP,,,2687,2
8061_MS_UP,,,3540,3
8061_MS_UP,,,2,4
8061_MS_UP,,,3,5
8061_MS_UP,,,3,6
8061_MS_UP,,,4,7
8061_MS_UP,,,5,8
8061_MS_UP,,,703,9
8061_MS_UP,,,1135,10
8061_MS_UP,,,6,11
8061_MS_UP,07:30:00,,901,12
8061_MS_DOWN,,07:25:00,901,0
8061_MS_DOWN,,,6,1
8061_MS_DOWN,,,1135,2
8061_MS_DOWN,,,703,3
8061_MS_DOWN,,,5,4
8061_MS_DOWN,,,4,5
8061_MS_DOWN,,,3,6
8061_MS_DOWN,,,3,7
8061_MS_DOWN,,,2,8
8061_MS_DOWN,,,3540,9
8061_MS_DOWN,,,2687,10
8061_MS_DOWN,,,40,11
8061_MS_DOWN,07:55:00,,37,12
2200_SH_UP,,06:04:00,900,0
2200_SH_UP,,,1341,1
2200_SH_UP,,,1354,2
2200_SH_UP,,,1088,3
2200_SH_UP,,,3965,4
2200_SH_UP,,,1089,5
2200_SH_UP,,,1090,6
2200_SH_UP,,,1091,7
2200_SH_UP,,,1092,8
2200_SH_UP,,,1094,9
2200_SH_UP,,,1095,10
2200_SH_UP,,,1097,11
2200_SH_UP,,,1098,12
2200_SH_UP,,,2937,13
2200_SH_UP,,,1100,14
2200_SH_UP,,,2938,15
2200_SH_UP,,,1102,16
2200_SH_UP,06:26:00,,1360,17
2200_SH_DOWN,,05:40:00,1360,0
2200_SH_DOWN,,,1102,1
2200_SH_DOWN,,,2938,2
2200_SH_DOWN,,,1100,3
2200_SH_DOWN,,,2937,4
2200_SH_DOWN,,,1098,5
2200_SH_DOWN,,,1097,6
2200_SH_DOWN,,,1095,7
2200_SH_DOWN,,,1094,8
2200_SH_DOWN,,,1092,9
2200_SH_DOWN,,,1091,10
2200_SH_DOWN,,,1090,11
2200_SH_DOWN,,,1089,12
2200_SH_DOWN,,,3965,13
2200_SH_DOWN,,,1088,14
2200_SH_DOWN,,,1354,15
2200_SH_DOWN,,,1341,16
2200_SH_DOWN,06:02:00,,900,17
2200_MS_UP,,06:23:00,900,0
2200_MS_UP,,,1341,1
2200_MS_UP,,,1354,2
2200_MS_UP,,,1088,3
2200_MS_UP,,,3965,4
2200_MS_UP,,,1089,5
2200_MS_UP,,,1090,6
2200_MS_UP,,,1091,7
2200_MS_UP,,,1092,8
2200_MS_UP,,,1094,9
2200_MS_UP,,,1095,10
2200_MS_UP,,,1097,11
2200_MS_UP,,,1098,12
2200_MS_UP,,,2937,13
2200_MS_UP,,,1100,14
2200_MS_UP,,,2938,15
2200_MS_UP,,,1102,16
2200_MS_UP,06:43:00,,1360,17
2200_MS_DOWN,,06:00:00,1360,0
2200_MS_DOWN,,,1102,1
2200_MS_DOWN,,,2938,2
2200_MS_DOWN,,,1100,3
2200_MS_DOWN,,,2937,4
2200_MS_DOWN,,,1098,5
2200_MS_DOWN,,,1097,6
2200_MS_DOWN,,,1095,7
2200_MS_DOWN,,,1094,8
2200_MS_DOWN,,,1092,9
2200_MS_DOWN,,,1091,10
2200_MS_DOWN,,,1090,11
2200_MS_DOWN,,,1089,12
2200_MS_DOWN,,,3965,13
2200_MS_DOWN,,,1088,14
2200_MS_DOWN,,,1354,15
2200_MS_DOWN,,,1341,16
2200_MS_DOWN,06:20:00,,900,17
2200_MS_UP,,08:15:00,900,0
2200_MS_UP,,,1341,1
2200_MS_UP,,,1354,2
2200_MS_UP,,,1088,3
2200_MS_UP,,,3965,4
2200_MS_UP,,,1089,5
2200_MS_UP,,,1090,6
2200_MS_UP,,,1091,7
2200_MS_UP,,,1092,8
2200_MS_UP,,,1094,9
2200_MS_UP,,,1095,10
2200_MS_UP,,,1097,11
2200_MS_UP,,,1098,12
2200_MS_UP,,,2937,13
2200_MS_UP,,,1100,14
2200_MS_UP,,,2938,15
2200_MS_UP,,,1102,16
2200_MS_UP,08:29:00,,1360,17
2200_MS_DOWN,,08:02:00,1360,0
2200_MS_DOWN,,,1102,1
2200_MS_DOWN,,,2938,2
2200_MS_DOWN,,,1100,3
2200_MS_DOWN,,,2937,4
2200_MS_DOWN,,,1098,5
2200_MS_DOWN,,,1097,6
2200_MS_DOWN,,,1095,7
2200_MS_DOWN,,,1094,8
2200_MS_DOWN,,,1092,9
2200_MS_DOWN,,,1091,10
2200_MS_DOWN,,,1090,11
2200_MS_DOWN,,,1089,12
2200_MS_DOWN,,,3965,13
2200_MS_DOWN,,,1088,14
2200_MS_DOWN,,,1354,15
2200_MS_DOWN,,,1341,16
2200_MS_DOWN,08:16:00,,900,17
2200_MS_UP,,17:02:00,900,0
2200_MS_UP,,,1341,1
2200_MS_UP,,,1354,2
2200_MS_UP,,,1088,3
2200_MS_UP,,,3965,4
2200_MS_UP,,,1089,5
2200_MS_UP,,,1090,6
2200_MS_UP,,,1091,7
2200_MS_UP,,,1092,8
2200_MS_UP,,,1094,9
2200_MS_UP,,,1095,10
2200_MS_UP,,,1097,11
2200_MS_UP,,,1098,12
2200_MS_UP,,,2937,13
2200_MS_UP,,,1100,14
2200_MS_UP,,,2938,15
2200_MS_UP,,,1102,16
2200_MS_UP,17:24:00,,1360,17
2200_MS_DOWN,,16:44:00,1360,0
2200_MS_DOWN,,,1102,1
2200_MS_DOWN,,,2938,2
2200_MS_DOWN,,,1100,3
2200_MS_DOWN,,,2937,4
2200_MS_DOWN,,,1098,5
2200_MS_DOWN,,,1097,6
2200_MS_DOWN,,,1095,7
2200_MS_DOWN,,,1094,8
2200_MS_DOWN,,,1092,9
2200_MS_DOWN,,,1091,10
2200_MS_DOWN,,,1090,11
2200_MS_DOWN,,,1089,12
2200_MS_DOWN,,,3965,13
2200_MS_DOWN,,,1088,14
2200_MS_DOWN,,,1354,15
2200_MS_DOWN,,,1341,16
2200_MS_DOWN,17:06:00,,900,17
3741_SH_UP,,07:30:00,3379,0
3741_SH_UP,,,3377,1
3741_SH_UP,,,353,2
3741_SH_UP,,,352,3
3741_SH_UP,,,351,4
3741_SH_UP,,,350,5
3741_SH_UP,,,812,6
3741_SH_UP,,,811,7
3741_SH_UP,,,199,8
3741_SH_UP,,,197,9
3741_SH_UP,,,174,10
3741_SH_UP,,,173,11
3741_SH_UP,,,171,12
3741_SH_UP,,,170,13
3741_SH_UP,,,1065,14
3741_SH_UP,,,1751,15
3741_SH_UP,,,1670,16
3741_SH_UP,,,1247,17
3741_SH_UP,,,238,18
3741_SH_UP,,,239,19
3741_SH_UP,,,240,20
3741_SH_UP,,,241,21
3741_SH_UP,,,242,22
3741_SH_UP,,,842,23
3741_SH_UP,,,608,24
3741_SH_UP,,,607,25
3741_SH_UP,,,606,26
3741_SH_UP,,,605,27
3741_SH_UP,,,604,28
3741_SH_UP,,,1642,29
3741_SH_UP,,,602,30
3741_SH_UP,,,79,31
3741_SH_UP,,,578,32
3741_SH_UP,,,1103,33
3741_SH_UP,,,66,34
3741_SH_UP,,,67,35
3741_SH_UP,,,68,36
3741_SH_UP,,,4233,37
3741_SH_UP,,,664,38
3741_SH_UP,,,1644,39
3741_SH_UP,,,1645,40
3741_SH_UP,,,1646,41
3741_SH_UP,,,3000,42
3741_SH_UP,,,73,43
3741_SH_UP,,,2712,44
3741_SH_UP,,,2899,45
3741_SH_UP,,,636,46
3741_SH_UP,,,995,47
3741_SH_UP,,,638,48
3741_SH_UP,,,639,49
3741_SH_UP,,,640,50
3741_SH_UP,,,641,51
3741_SH_UP,,,3002,52
3741_SH_UP,,,642,53
3741_SH_UP,,,643,54
3741_SH_UP,,,644,55
3741_SH_UP,,,3420,56
3741_SH_UP,,,1487,57
3741_SH_UP,08:50:00,,1486,58
3741_SH_DOWN,,06:05:00,1486,0
3741_SH_DOWN,,,1487,1
3741_SH_DOWN,,,3420,2
3741_SH_DOWN,,,644,3
3741_SH_DOWN,,,643,4
